time_enter,time_exit,camera_id,person_id,role,identity,dwell_seconds
12:39:16.46,12:39:39.54,cam3,P0909,customer,identifying,23.1
13:24:53.25,13:27:26.48,cam1,P0900,worker,w2,153.2
12:40:14.97,12:40:42.16,cam3,P0912,customer,unknown,27.2
12:40:13.77,13:28:40.10,cam3,P0911,worker,w1,2906.3
12:40:17.09,13:08:59.72,cam3,P0913,customer,unknown,1722.6
13:28:21.19,13:29:02.46,cam1,P0916,worker,w2,41.3
12:36:40.51,13:09:00.68,cam3,P0897,customer,unknown,1940.2
12:37:58.49,13:09:02.12,cam3,P0904,customer,unknown,1863.6
12:40:55.80,12:41:32.18,cam3,P0917,worker,w1,36.4
12:41:12.91,13:09:39.71,cam3,P0922,worker,w3,1706.8
12:41:51.38,13:09:48.46,cam3,P0926,customer,unknown,1677.1
12:41:59.86,13:10:00.78,cam3,P0928,worker,w2,1680.9
13:04:01.28,13:30:09.20,cam2,P0898,worker,w2,1567.9
12:41:57.58,12:42:42.92,cam3,P0930,customer,unknown,45.4
12:41:01.35,13:30:21.75,cam3,P0919,customer,unknown,2960.4
12:42:02.22,12:42:44.24,cam3,P0927,customer,unknown,42.0
12:42:22.01,13:10:46.49,cam3,P0934,worker,w3,1704.5
13:30:08.24,13:30:52.98,cam1,P0938,worker,w1,44.8
13:30:01.28,13:31:14.58,cam1,P0937,customer,unknown,73.3
13:11:16.28,13:31:19.20,cam2,P0937,customer,unknown,1202.9
12:41:11.23,13:32:03.52,cam3,P0921,customer,unknown,3052.3
12:43:40.07,12:43:54.98,cam3,P0945,customer,identifying,14.9
12:42:23.65,13:32:45.11,cam3,P0936,customer,unknown,3021.5
12:43:55.78,13:32:47.63,cam3,P0947,customer,unknown,2931.8
12:42:30.49,13:13:46.20,cam3,P0939,worker,w1,1875.7
12:42:54.24,13:14:06.23,cam3,P0941,customer,unknown,1872.0
13:13:49.44,13:34:27.44,cam2,P0950,worker,w2,1238.0
13:13:50.92,13:34:39.80,cam2,P0952,worker,w2,1248.9
12:45:21.96,12:45:36.04,cam3,P0954,customer,identifying,14.1
12:45:34.52,13:35:06.15,cam3,P0957,customer,identifying,2971.6
12:45:34.04,13:35:23.19,cam3,P0956,customer,unknown,2989.2
12:44:43.21,13:35:29.79,cam3,P0951,customer,unknown,3046.6
12:41:59.62,13:16:06.44,cam3,P0931,customer,unknown,2046.8
12:41:51.02,13:16:06.92,cam3,P0925,customer,unknown,2055.9
13:15:16.04,13:36:20.08,cam2,P0958,worker,w1,1264.0
12:46:04.87,12:46:31.90,cam3,P0959,customer,unknown,27.0
12:46:11.67,12:46:33.54,cam3,P0960,customer,unknown,21.9
13:36:41.33,13:37:02.52,cam1,P0965,customer,identifying,21.2
12:44:23.34,13:17:21.05,cam3,P0949,customer,unknown,1977.7
12:46:35.98,13:17:32.93,cam3,P0962,customer,unknown,1857.0
12:46:29.14,12:47:41.08,cam3,P0961,customer,unknown,71.9
13:17:49.68,13:38:11.00,cam2,P0969,worker,w2,1221.3
12:45:31.76,13:18:22.80,cam3,P0955,customer,unknown,1971.0
12:43:55.38,12:47:57.68,cam3,P0946,worker,w3,242.3
12:47:48.16,13:38:39.89,cam3,P0971,customer,unknown,3051.7
12:43:26.35,13:38:39.89,cam3,P0944,customer,unknown,3313.5
13:16:34.00,13:19:05.92,cam2,P0963,worker,w1,151.9
12:47:53.00,13:39:26.08,cam3,P0973,customer,unknown,3093.1
12:42:22.53,13:39:29.68,cam3,P0935,worker,w3,3427.2
12:47:23.33,13:19:32.86,cam3,P0968,worker,w1,1929.5
12:48:22.15,13:39:51.87,cam3,P0975,customer,unknown,3089.7
12:46:37.30,12:49:06.02,cam3,P0964,worker,w2,148.7
12:48:53.22,13:40:22.90,cam3,P0979,worker,w3,3089.7
12:48:33.11,12:49:35.13,cam3,P0977,customer,unknown,62.0
12:49:05.54,13:40:49.05,cam3,P0980,customer,unknown,3103.5
12:49:21.57,13:41:12.85,cam3,P0983,customer,unknown,3111.3
12:49:45.80,13:21:33.50,cam3,P0985,worker,w3,1907.7
12:47:50.04,13:41:55.96,cam3,P0972,customer,unknown,3245.9
13:40:15.50,13:41:58.00,cam1,P0982,worker,w1,102.5
12:50:37.27,12:50:53.07,cam3,P0993,customer,identifying,15.8
13:20:13.72,13:22:02.48,cam2,P0984,worker,w2,108.8
12:49:56.00,12:50:57.30,cam3,P0986,customer,unknown,61.3
