time,camera_id,people,workers,customers,counter_people,store_hall_people,global_workers
15:14:00.29,cam3,10,4,6,0,8,2
17:06:06.84,cam1,0,0,0,0,2,2
16:48:57.28,cam2,2,2,0,2,0,2
15:14:11.96,cam3,7,2,5,0,6,3
17:06:29.64,cam1,0,0,0,0,2,2
16:49:13.72,cam2,1,1,0,2,0,2
15:14:25.56,cam3,9,0,9,0,8,1
17:06:49.47,cam1,1,0,1,0,1,2
16:49:30.80,cam2,1,0,1,1,0,2
15:14:40.00,cam3,9,3,6,0,7,3
17:07:09.63,cam1,0,0,0,0,2,3
16:49:48.44,cam2,1,1,0,1,0,3
15:14:52.91,cam3,8,2,6,0,5,2
17:07:32.70,cam1,0,0,0,0,0,2
16:50:04.76,cam2,0,0,0,0,0,2
15:15:05.87,cam3,10,4,6,0,7,3
17:08:01.17,cam1,0,0,0,0,0,3
16:50:22.00,cam2,1,0,1,2,0,3
15:15:18.22,cam3,7,3,4,0,6,2
17:08:27.56,cam1,1,0,1,0,2,2
16:50:39.76,cam2,1,1,0,1,0,2
15:15:31.26,cam3,8,2,6,0,7,3
17:08:49.08,cam1,0,0,0,0,0,2
16:50:56.24,cam2,2,2,0,2,0,3
15:15:43.78,cam3,9,2,7,0,8,1
17:09:13.71,cam1,0,0,0,0,0,3
16:51:12.52,cam2,2,1,1,2,0,3
15:15:56.25,cam3,9,2,7,0,8,1
17:09:38.14,cam1,0,0,0,0,0,2
16:51:29.24,cam2,2,2,0,2,0,3
15:16:09.45,cam3,7,3,4,0,5,3
17:10:00.82,cam1,2,0,2,0,2,3
16:51:45.80,cam2,2,1,1,2,0,3
15:16:23.65,cam3,7,1,6,0,5,3
17:10:20.05,cam1,2,0,2,0,2,4
16:52:03.24,cam2,2,2,0,2,0,4
15:16:38.00,cam3,7,1,6,0,6,3
17:10:38.68,cam1,1,1,0,0,3,1
16:52:20.28,cam2,2,1,1,2,0,2
15:16:53.24,cam3,6,1,5,0,4,1
17:10:55.76,cam1,5,2,3,0,5,1
16:52:40.72,cam2,0,0,0,0,0,1
15:17:07.71,cam3,4,0,4,0,3,2
17:11:12.03,cam1,3,3,0,0,4,2
16:53:00.36,cam2,0,0,0,0,0,2
15:17:21.95,cam3,9,2,7,0,5,2
17:11:31.27,cam1,2,2,0,0,2,2
16:53:17.80,cam2,1,1,0,1,0,2
15:17:36.34,cam3,7,2,5,0,6,2
17:11:48.34,cam1,5,3,2,0,7,2
16:53:35.92,cam2,1,1,0,1,0,2
15:17:51.66,cam3,6,2,4,0,4,2
17:12:03.22,cam1,3,1,2,0,6,2
16:53:55.52,cam2,0,0,0,0,0,2
15:18:06.30,cam3,5,0,5,0,5,1
17:12:19.77,cam1,2,1,1,0,3,1
16:54:16.00,cam2,0,0,0,0,0,1
15:18:22.13,cam3,5,1,4,0,4,2
17:12:36.41,cam1,3,2,1,0,4,2
16:54:36.60,cam2,0,0,0,0,0,2
15:18:36.85,cam3,5,1,4,0,4,2
17:12:52.33,cam1,3,2,1,0,4,3
16:55:00.52,cam2,0,0,0,0,0,3
15:18:53.60,cam3,5,1,4,0,4,2
17:13:07.64,cam1,3,2,1,0,5,2
16:55:21.28,cam2,0,0,0,1,0,2
15:19:09.92,cam3,6,2,4,0,5,2
17:13:23.00,cam1,3,1,2,0,6,2
16:55:41.12,cam2,1,1,0,1,0,2
15:19:25.55,cam3,5,1,4,0,4,3
17:13:36.99,cam1,5,2,3,0,8,3
16:56:03.24,cam2,0,0,0,0,0,3
15:19:40.67,cam3,5,2,3,0,4,3
17:13:51.43,cam1,4,2,2,0,5,3
16:56:25.28,cam2,0,0,0,0,0,3
15:19:55.58,cam3,5,0,5,0,4,3
17:14:06.78,cam1,4,2,2,0,7,3
16:56:46.08,cam2,1,0,1,2,0,3
15:20:12.10,cam3,6,0,6,0,5,4
17:14:22.74,cam1,3,2,1,0,5,3
16:57:03.56,cam2,1,0,1,1,0,3
15:20:27.62,cam3,7,1,6,0,6,2
17:14:38.69,cam1,4,2,2,0,4,2
16:57:21.68,cam2,0,0,0,0,0,2
15:20:43.69,cam3,7,1,6,0,5,3
16:57:40.56,cam2,1,1,0,1,0,3
17:14:54.05,cam1,3,2,1,0,5,3
15:20:58.17,cam3,7,2,5,0,6,3
16:58:00.80,cam2,0,0,0,0,0,3
17:15:09.60,cam1,3,2,1,0,4,3
15:21:12.24,cam3,6,2,4,0,5,3
17:15:26.84,cam1,3,2,1,0,3,2
16:58:21.60,cam2,1,0,1,1,0,2
15:21:25.84,cam3,8,1,7,0,5,2
17:15:45.39,cam1,2,1,1,0,3,2
16:58:40.72,cam2,0,0,0,0,0,2
15:21:40.19,cam3,7,0,7,0,6,2
17:16:03.75,cam1,3,2,1,0,3,2
16:58:59.00,cam2,0,0,0,0,0,2
15:21:54.43,cam3,7,1,6,0,4,3
17:16:21.14,cam1,4,3,1,0,4,2
16:59:18.52,cam2,0,0,0,0,0,2
15:22:09.39,cam3,6,1,5,0,4,2
17:16:36.86,cam1,4,2,2,0,6,3
16:59:38.16,cam2,1,1,0,1,0,3
15:22:24.30,cam3,7,1,6,0,5,2
17:16:53.01,cam1,4,3,1,0,4,2
16:59:56.32,cam2,2,0,2,2,0,2
15:22:40.42,cam3,6,0,6,0,4,2
17:17:08.05,cam1,4,3,1,0,5,3
17:00:14.08,cam2,2,2,0,2,0,3
15:22:55.41,cam3,6,1,5,0,4,3
17:17:24.45,cam1,4,3,1,0,4,3
17:00:32.96,cam2,1,1,0,1,0,3
15:23:10.61,cam3,11,0,11,0,8,3
17:17:40.76,cam1,3,3,0,0,4,3
17:00:50.48,cam2,2,2,0,2,0,3
15:23:24.48,cam3,8,2,6,0,7,3
17:17:58.92,cam1,0,0,0,0,2,2
17:01:07.84,cam2,0,0,0,0,0,2
15:23:37.72,cam3,6,2,4,0,5,2
17:18:25.47,cam1,0,0,0,0,0,0
17:01:25.68,cam2,1,0,1,1,0,0
15:23:51.48,cam3,9,1,8,0,5,2
17:18:54.98,cam1,0,0,0,0,1,2
17:01:42.28,cam2,1,0,1,1,0,2
15:24:05.31,cam3,6,1,5,0,3,3
17:19:16.81,cam1,1,1,0,0,2,2
17:01:59.40,cam2,0,0,0,0,0,2
15:24:20.11,cam3,3,1,2,0,3,3
17:19:38.41,cam1,0,0,0,0,3,3
17:02:16.12,cam2,1,1,0,1,0,3
15:24:35.90,cam3,5,1,4,0,4,2
17:20:05.04,cam1,0,0,0,0,1,2
17:02:33.04,cam2,1,1,0,1,0,2
15:24:51.78,cam3,4,0,4,0,3,1
17:20:23.75,cam1,2,0,2,0,2,1
17:02:50.92,cam2,1,1,0,1,0,1
15:25:08.13,cam3,5,0,5,0,4,3
17:20:39.63,cam1,4,1,3,0,6,2
17:03:10.56,cam2,0,0,0,0,0,2
15:25:23.13,cam3,8,0,8,0,5,2
17:20:56.62,cam1,2,2,0,0,2,2
17:03:29.48,cam2,0,0,0,1,0,2
15:25:38.52,cam3,5,1,4,0,3,2
17:21:15.86,cam1,1,1,0,0,4,3
17:03:47.00,cam2,1,0,1,1,0,3
15:25:52.88,cam3,6,1,5,0,5,2
17:21:34.61,cam1,4,3,1,0,5,2
17:04:04.68,cam2,0,0,0,0,0,2
15:26:07.68,cam3,5,2,3,0,3,3
17:21:53.45,cam1,2,0,2,0,4,3
17:04:21.72,cam2,1,1,0,1,0,3
15:26:21.23,cam3,6,1,5,0,3,1
17:22:21.40,cam1,0,0,0,0,0,1
17:04:39.40,cam2,0,0,0,0,0,1
15:26:35.59,cam3,8,1,7,0,5,2
17:22:41.59,cam1,0,0,0,0,3,2
17:04:58.60,cam2,0,0,0,0,0,2
15:26:49.14,cam3,6,1,5,0,4,2
17:23:11.02,cam1,0,0,0,0,1,2
17:05:17.32,cam2,1,1,0,1,0,2
15:27:02.06,cam3,11,3,8,0,9,2
17:23:34.10,cam1,0,0,0,0,0,1
17:05:34.08,cam2,1,0,1,1,0,1
15:27:14.86,cam3,8,1,7,0,6,2
17:23:58.33,cam1,0,0,0,0,0,0
17:05:50.32,cam2,1,1,0,1,0,1
15:27:27.97,cam3,9,1,8,0,6,2
17:24:21.36,cam1,0,0,0,0,0,1
17:06:06.76,cam2,2,1,1,2,0,1
15:27:41.53,cam3,8,0,8,0,7,0
17:24:43.52,cam1,0,0,0,0,2,1
17:06:23.32,cam2,1,0,1,1,0,1
15:27:53.97,cam3,10,0,10,0,6,0
17:25:07.71,cam1,0,0,0,0,0,1
17:06:39.84,cam2,0,0,0,0,0,1
15:28:06.20,cam3,9,0,9,0,5,0
17:25:33.50,cam1,0,0,0,0,0,0
17:06:57.00,cam2,1,0,1,1,0,0
15:28:18.08,cam3,10,0,10,0,7,0
17:25:56.50,cam1,0,0,0,0,0,0
17:07:15.52,cam2,0,0,0,0,0,0
15:28:30.67,cam3,5,0,5,0,4,1
17:26:20.97,cam1,0,0,0,0,0,1
17:07:32.76,cam2,1,1,0,1,0,1
15:28:44.95,cam3,5,0,5,0,4,1
17:26:44.12,cam1,0,0,0,0,2,1
17:07:49.80,cam2,1,1,0,1,0,1
15:28:57.51,cam3,9,0,9,0,8,1
17:27:15.07,cam1,0,0,0,0,0,2
17:08:06.88,cam2,1,1,0,1,0,2
15:29:10.66,cam3,6,1,5,0,5,1
17:27:44.94,cam1,0,0,0,0,0,0
17:08:23.96,cam2,0,0,0,0,0,0
15:29:24.54,cam3,6,1,5,0,4,1
17:28:09.34,cam1,0,0,0,0,0,2
17:08:42.36,cam2,1,1,0,1,0,2
15:29:39.81,cam3,5,0,5,0,4,1
17:28:33.41,cam1,0,0,0,0,0,0
17:08:59.20,cam2,1,1,0,1,0,1
15:29:55.65,cam3,5,2,3,0,4,2
17:28:51.29,cam1,1,0,1,0,4,2
17:09:17.28,cam2,2,1,1,2,0,2
15:30:11.13,cam3,5,1,4,0,4,1
17:29:11.36,cam1,0,0,0,0,2,2
17:09:34.48,cam2,2,2,0,2,0,2
15:30:25.96,cam3,5,0,5,0,5,1
17:29:33.83,cam1,0,0,0,0,1,1
17:09:51.56,cam2,1,1,0,1,0,1
15:30:41.00,cam3,4,1,3,0,3,2
17:29:55.83,cam1,0,0,0,0,0,2
17:10:09.40,cam2,2,2,0,2,0,2
15:30:56.59,cam3,4,0,4,0,3,2
17:30:18.86,cam1,0,0,0,0,0,2
17:10:25.68,cam2,2,2,0,2,0,2
15:31:12.51,cam3,5,0,5,0,4,1
17:30:45.65,cam1,0,0,0,0,0,1
17:10:41.56,cam2,1,1,0,1,0,1
15:31:26.06,cam3,9,1,8,0,5,1
17:31:08.68,cam1,1,0,1,0,1,1
17:11:00.04,cam2,1,1,0,1,0,1
15:31:40.46,cam3,5,1,4,0,4,1
17:31:27.52,cam1,0,0,0,0,0,1
17:11:16.36,cam2,2,1,1,2,0,1
15:31:55.42,cam3,5,1,4,0,4,2
17:31:48.11,cam1,0,0,0,0,0,2
17:11:33.64,cam2,1,1,0,1,0,2
15:32:10.01,cam3,6,1,5,0,4,1
17:32:08.71,cam1,1,0,1,0,1,1
17:11:51.80,cam2,0,0,0,0,0,2
15:32:25.77,cam3,5,3,2,0,4,2
17:32:26.38,cam1,1,1,0,0,1,1
17:12:11.44,cam2,1,0,1,1,0,1
15:32:41.56,cam3,4,1,3,0,3,2
17:32:43.94,cam1,0,0,0,0,2,2
17:12:30.04,cam2,1,1,0,1,0,2
15:32:57.68,cam3,2,0,2,0,2,0
17:33:07.33,cam1,0,0,0,0,0,0
17:12:46.00,cam2,0,0,0,1,0,0
15:33:13.51,cam3,6,3,3,0,5,3
17:33:30.36,cam1,1,1,0,0,1,2
17:13:02.44,cam2,1,1,0,1,0,2
15:33:30.07,cam3,5,0,5,0,3,0
17:33:54.08,cam1,0,0,0,0,0,0
17:13:19.36,cam2,0,0,0,0,0,0
15:33:45.82,cam3,2,0,2,0,2,2
17:34:13.11,cam1,0,0,0,0,2,2
17:13:39.32,cam2,1,1,0,1,0,2
15:34:02.54,cam3,3,2,1,0,2,2
17:34:32.63,cam1,1,1,0,0,1,2
17:13:59.88,cam2,0,0,0,0,0,2
15:34:18.45,cam3,3,1,2,0,2,1
17:34:52.06,cam1,1,1,0,0,1,2
17:14:19.44,cam2,1,1,0,1,0,2
15:34:34.05,cam3,4,0,4,0,1,2
17:35:10.37,cam1,2,1,1,0,5,3
17:14:39.16,cam2,1,1,0,1,0,3
15:34:49.01,cam3,5,0,5,0,3,1
17:35:28.17,cam1,1,1,0,0,2,2
17:14:58.72,cam2,0,0,0,0,0,2
15:35:04.36,cam3,1,0,1,0,0,1
17:35:46.28,cam1,3,1,2,0,3,1
17:15:20.60,cam2,0,0,0,0,0,1
15:35:24.87,cam3,2,0,2,0,1,1
17:36:02.00,cam1,2,1,1,0,4,2
17:15:38.16,cam2,1,0,1,1,0,1
15:35:43.55,cam3,5,0,5,0,4,2
17:36:18.59,cam1,2,2,0,0,4,2
17:15:55.00,cam2,1,1,0,1,0,2
15:36:00.30,cam3,4,1,3,0,3,2
17:36:34.75,cam1,2,1,1,0,4,2
17:16:13.04,cam2,2,1,1,2,0,2
15:36:18.42,cam3,4,0,4,0,3,2
17:36:51.98,cam1,2,1,1,0,3,2
17:16:30.68,cam2,1,1,0,1,0,2
15:36:34.97,cam3,6,1,5,0,4,2
17:37:08.90,cam1,2,1,1,0,4,3
17:16:48.56,cam2,2,1,1,2,0,3
15:36:49.93,cam3,6,0,6,0,4,2
17:37:25.53,cam1,4,3,1,0,5,2
17:17:07.48,cam2,1,0,1,1,0,2
15:37:04.21,cam3,7,1,6,0,5,3
17:37:43.41,cam1,3,2,1,0,4,3
17:17:25.20,cam2,2,2,0,2,0,3
15:37:20.08,cam3,6,0,6,0,4,3
17:37:58.81,cam1,4,4,0,0,4,3
17:17:43.20,cam2,1,1,0,1,0,3
15:37:34.76,cam3,6,0,6,0,5,2
17:38:15.08,cam1,4,3,1,0,4,1
17:18:01.48,cam2,1,0,1,1,0,1
15:37:50.23,cam3,5,0,5,0,3,1
17:38:31.96,cam1,3,3,0,0,3,2
17:18:18.88,cam2,1,1,0,1,0,2
15:38:06.75,cam3,6,1,5,0,5,3
17:38:47.15,cam1,3,1,2,0,6,4
17:18:38.68,cam2,1,1,0,1,0,4
15:38:21.06,cam3,7,0,7,0,6,2
17:39:06.99,cam1,1,1,0,0,1,3
17:18:55.72,cam2,1,1,0,1,0,3
15:38:35.82,cam3,6,0,6,0,4,2
17:39:27.94,cam1,1,1,0,0,2,2
17:19:12.56,cam2,0,0,0,0,0,2
15:38:49.22,cam3,8,1,7,0,6,3
17:39:45.21,cam1,3,2,1,0,4,3
17:19:31.92,cam2,2,1,1,2,0,3
15:39:02.05,cam3,9,1,8,0,6,2
17:40:04.53,cam1,3,3,0,0,4,3
17:19:49.72,cam2,2,2,0,2,0,3
15:39:16.05,cam3,6,0,6,0,5,3
17:40:21.80,cam1,3,3,0,0,4,3
17:20:06.28,cam2,2,2,0,2,0,3
15:39:31.28,cam3,4,1,3,0,3,4
17:40:39.92,cam1,2,2,0,0,3,4
17:20:23.08,cam2,2,2,0,2,0,4
15:39:48.04,cam3,2,1,1,0,1,2
17:40:58.91,cam1,2,1,1,0,2,2
17:20:40.04,cam2,2,0,2,2,0,2
15:40:01.39,cam3,9,2,7,0,7,2
17:41:19.51,cam1,0,0,0,0,0,1
17:20:57.92,cam2,1,1,0,1,0,1
15:40:13.95,cam3,9,1,8,0,7,2
17:41:41.22,cam1,0,0,0,0,1,2
17:21:16.64,cam2,0,0,0,0,0,2
15:40:26.11,cam3,9,1,8,0,5,2
17:42:03.77,cam1,2,1,1,0,2,2
17:21:34.08,cam2,1,1,0,1,0,2
15:40:38.06,cam3,11,0,11,0,8,2
17:42:22.49,cam1,2,2,0,0,3,2
17:21:52.64,cam2,1,1,0,1,0,2
15:40:49.90,cam3,11,2,9,0,7,3
17:42:41.72,cam1,1,1,0,0,3,3
17:22:11.28,cam2,1,1,0,1,0,3
15:41:02.42,cam3,8,1,7,0,6,2
17:43:01.12,cam1,0,0,0,0,1,2
17:22:29.40,cam2,1,1,0,1,0,2
15:41:15.81,cam3,9,4,5,0,8,4
17:43:22.39,cam1,0,0,0,0,0,4
17:22:47.60,cam2,1,1,0,1,0,4
15:41:28.01,cam3,11,2,9,0,9,3
17:43:43.58,cam1,1,0,1,0,2,3
17:23:06.00,cam2,1,1,0,1,0,3
15:41:40.37,cam3,9,1,8,0,6,3
17:44:05.02,cam1,1,0,1,0,1,3
17:23:22.28,cam2,2,2,0,2,0,3
15:41:53.44,cam3,9,2,7,0,4,3
17:44:25.49,cam1,1,0,1,0,1,3
17:23:39.76,cam2,2,2,0,2,0,3
15:42:06.84,cam3,8,1,7,0,4,1
17:44:46.65,cam1,2,1,1,0,3,2
17:23:57.52,cam2,0,0,0,0,0,2
15:42:19.83,cam3,7,2,5,0,4,3
17:45:05.44,cam1,1,1,0,0,1,3
17:24:18.00,cam2,1,1,0,1,0,3
15:42:32.75,cam3,8,1,7,0,4,3
17:45:27.15,cam1,1,1,0,0,1,2
17:24:36.60,cam2,1,1,0,1,0,2
15:42:46.11,cam3,8,1,7,0,4,2
17:45:48.23,cam1,1,1,0,0,1,2
17:24:54.28,cam2,2,1,1,2,0,2
15:42:59.90,cam3,8,0,8,0,4,1
17:46:07.54,cam1,1,1,0,0,4,1
17:25:11.28,cam2,2,2,0,2,0,1
15:43:13.62,cam3,6,0,6,0,4,2
17:46:27.38,cam1,2,2,0,0,3,2
17:25:28.32,cam2,2,1,1,2,0,2
15:43:27.65,cam3,4,0,4,0,3,2
17:46:47.57,cam1,3,1,2,0,3,1
17:25:46.08,cam2,1,1,0,1,0,1
15:43:40.65,cam3,8,0,8,0,3,1
17:47:05.57,cam1,3,1,2,0,3,1
17:26:08.16,cam2,0,0,0,0,0,1
15:43:53.69,cam3,9,0,9,0,5,2
17:47:21.24,cam1,2,2,0,0,4,2
17:26:31.32,cam2,0,0,0,0,0,2
15:44:07.28,cam3,5,1,4,0,5,2
17:26:50.20,cam2,0,0,0,1,0,2
17:47:39.48,cam1,2,1,1,0,3,2
15:44:21.12,cam3,5,1,4,0,3,2
17:27:09.24,cam2,0,0,0,0,0,2
17:47:59.71,cam1,2,1,1,0,2,2
15:44:38.07,cam3,3,1,2,0,1,1
17:27:26.56,cam2,0,0,0,0,0,1
17:48:20.14,cam1,1,1,0,0,1,1
15:44:54.43,cam3,2,2,0,0,3,2
17:27:43.28,cam2,0,0,0,0,0,2
17:48:39.58,cam1,2,1,1,0,3,2
15:45:09.58,cam3,7,0,7,0,3,2
17:28:02.48,cam2,0,0,0,0,0,2
17:48:57.01,cam1,4,2,2,0,4,2
15:45:24.46,cam3,4,2,2,0,3,3
17:28:24.00,cam2,1,0,1,1,0,3
17:49:12.61,cam1,3,2,1,0,6,3
15:45:40.90,cam3,4,2,2,0,3,3
17:28:43.52,cam2,0,0,0,0,0,3
17:49:28.80,cam1,3,2,1,0,3,3
15:45:57.49,cam3,5,2,3,0,3,3
17:29:02.72,cam2,0,0,0,0,0,3
17:49:46.20,cam1,0,0,0,0,2,3
15:46:11.33,cam3,7,2,5,0,3,2
17:29:21.24,cam2,0,0,0,0,0,2
17:50:08.31,cam1,0,0,0,0,2,2
15:46:25.28,cam3,4,0,4,0,2,0
17:29:41.80,cam2,0,0,0,0,0,0
17:50:27.43,cam1,2,0,2,0,3,0
15:46:38.92,cam3,6,0,6,0,5,0
17:30:01.96,cam2,0,0,0,0,0,0
17:50:45.58,cam1,4,0,4,0,4,0
15:46:54.35,cam3,6,0,6,0,3,2
17:30:20.76,cam2,0,0,0,0,0,3
17:51:02.02,cam1,4,2,2,0,5,3
15:47:09.07,cam3,5,0,5,0,3,1
17:30:39.64,cam2,1,0,1,1,0,1
17:51:19.25,cam1,2,1,1,0,4,1
15:47:25.63,cam3,6,0,6,0,4,2
17:30:58.88,cam2,0,0,0,0,0,3
17:51:35.53,cam1,1,1,0,0,4,3
15:47:37.82,cam3,11,2,9,0,7,4
17:31:15.36,cam2,1,1,0,1,0,3
17:52:01.32,cam1,0,0,0,0,0,3
15:47:50.02,cam3,8,2,6,0,6,3
17:31:31.92,cam2,1,1,0,1,0,3
17:52:25.67,cam1,0,0,0,0,0,3
15:48:02.49,cam3,10,2,8,0,8,2
17:31:51.20,cam2,0,0,0,0,0,2
17:52:46.11,cam1,3,0,3,0,3,2
15:48:15.17,cam3,11,1,10,0,7,1
17:32:12.52,cam2,1,0,1,1,0,1
17:53:02.34,cam1,2,0,2,0,3,1
15:48:28.21,cam3,10,3,7,0,8,3
17:32:31.72,cam2,2,2,0,2,0,3
17:53:19.26,cam1,3,1,2,0,5,3
15:48:41.00,cam3,9,1,8,0,6,2
17:32:52.20,cam2,0,0,0,0,0,2
17:53:36.29,cam1,3,1,2,0,5,2
15:48:53.44,cam3,9,2,7,0,7,2
17:33:10.08,cam2,1,1,0,1,0,2
17:53:54.97,cam1,3,1,2,0,4,2
15:49:06.28,cam3,9,1,8,0,6,2
17:33:29.20,cam2,0,0,0,0,0,2
17:54:11.84,cam1,2,2,0,0,5,2
15:49:19.67,cam3,10,1,9,0,8,3
17:33:51.48,cam2,0,0,0,0,0,3
17:54:28.12,cam1,3,2,1,0,5,3
15:49:32.31,cam3,12,0,12,0,7,3
17:34:12.12,cam2,0,0,0,0,0,3
17:54:47.67,cam1,2,2,0,0,3,3
15:49:43.63,cam3,10,0,10,0,5,3
17:34:31.92,cam2,0,0,0,0,0,3
17:55:07.82,cam1,3,3,0,0,3,3
15:49:55.50,cam3,9,1,8,0,5,3
17:34:53.60,cam2,0,0,0,0,0,3
17:55:26.62,cam1,2,2,0,0,2,3
15:50:07.34,cam3,12,1,11,0,7,3
17:35:14.60,cam2,0,0,0,0,0,3
17:55:44.93,cam1,3,1,2,0,4,3
15:50:20.25,cam3,6,0,6,0,3,2
17:35:37.92,cam2,1,0,1,1,0,2
17:55:59.93,cam1,5,2,3,0,5,2
15:50:33.61,cam3,8,1,7,0,5,3
17:35:57.88,cam2,0,0,0,0,0,3
17:56:17.64,cam1,4,2,2,0,4,3
15:50:47.65,cam3,8,1,7,0,5,3
17:36:18.76,cam2,0,0,0,0,0,3
17:56:32.72,cam1,5,5,0,0,5,3
15:51:00.40,cam3,7,1,6,0,4,3
17:36:41.92,cam2,0,0,0,0,0,3
17:56:47.48,cam1,5,4,1,0,5,3
15:51:13.80,cam3,8,2,6,0,6,3
17:37:03.36,cam2,0,0,0,0,0,3
17:57:02.59,cam1,5,4,1,0,6,3
15:51:27.92,cam3,7,1,6,0,5,3
17:37:22.60,cam2,1,1,0,1,0,3
17:57:19.75,cam1,2,2,0,0,5,3
15:51:41.47,cam3,8,0,8,0,4,3
17:37:39.80,cam2,2,2,0,2,0,3
17:57:41.46,cam1,0,0,0,0,1,3
15:51:53.47,cam3,9,2,7,0,5,3
17:37:58.00,cam2,0,0,0,0,0,3
17:58:07.73,cam1,0,0,0,0,0,2
15:52:05.66,cam3,7,0,7,0,3,3
17:38:17.56,cam2,1,1,0,1,0,3
17:58:28.49,cam1,0,0,0,0,2,3
15:52:17.74,cam3,10,1,9,0,5,2
17:38:33.48,cam2,1,1,0,1,0,2
17:58:59.68,cam1,0,0,0,0,1,2
15:52:29.70,cam3,9,2,7,0,5,2
17:38:48.72,cam2,2,2,0,2,0,2
17:59:33.75,cam1,0,0,0,0,1,2
15:52:42.33,cam3,8,1,7,0,6,2
17:39:05.04,cam2,2,1,1,2,0,2
17:59:59.10,cam1,0,0,0,0,1,2
15:52:55.25,cam3,7,0,7,0,2,1
17:39:23.80,cam2,1,1,0,1,0,1
18:00:22.09,cam1,0,0,0,0,0,1
15:53:08.49,cam3,11,0,11,0,8,1
17:39:44.28,cam2,0,0,0,0,0,1
18:00:41.77,cam1,1,1,0,0,2,1
15:53:20.92,cam3,7,0,7,0,4,0
17:40:05.24,cam2,0,0,0,0,0,0
18:01:02.68,cam1,0,0,0,0,0,0
15:53:34.92,cam3,6,0,6,0,4,0
17:40:25.24,cam2,0,0,0,0,0,0
18:01:20.24,cam1,1,0,1,0,1,0
15:53:49.51,cam3,5,0,5,0,4,0
17:40:47.84,cam2,0,0,0,0,0,0
18:01:39.23,cam1,1,0,1,0,1,1
15:54:04.35,cam3,5,0,5,0,3,0
17:41:07.84,cam2,0,0,0,0,0,0
18:01:58.22,cam1,1,0,1,0,2,0
15:54:18.11,cam3,5,0,5,0,4,0
17:41:27.24,cam2,1,0,1,1,0,0
18:02:18.66,cam1,1,0,1,0,2,0
15:54:32.30,cam3,7,1,6,0,5,1
17:41:46.96,cam2,1,1,0,1,0,1
18:02:38.17,cam1,1,0,1,0,2,1
15:54:47.14,cam3,4,0,4,0,3,1
17:42:05.40,cam2,1,1,0,1,0,1
18:03:02.01,cam1,0,0,0,0,0,1
15:55:02.45,cam3,5,0,5,0,3,1
17:42:23.48,cam2,0,0,0,0,0,1
18:03:23.52,cam1,0,0,0,0,2,1
15:55:17.45,cam3,5,3,2,0,4,4
17:42:42.36,cam2,1,1,0,1,0,4
18:03:43.51,cam1,0,0,0,0,3,4
15:55:33.00,cam3,4,2,2,0,3,1
18:04:06.31,cam1,0,0,0,0,0,1
17:42:59.44,cam2,2,0,2,2,0,1
15:55:47.84,cam3,6,1,5,0,4,1
18:04:29.70,cam1,0,0,0,0,1,1
17:43:16.64,cam2,1,0,1,1,0,1
15:56:03.80,cam3,3,0,3,0,2,2
18:04:47.22,cam1,3,2,1,0,3,2
17:43:36.08,cam2,1,1,0,1,0,2
15:56:20.47,cam3,3,0,3,0,2,1
17:43:55.16,cam2,1,0,1,1,0,1
18:05:05.73,cam1,2,1,1,0,2,1
15:56:37.59,cam3,3,0,3,0,1,1
17:44:14.80,cam2,0,0,0,0,0,1
18:05:23.40,cam1,2,1,1,0,2,1
15:56:52.74,cam3,4,0,4,0,2,1
17:44:35.28,cam2,1,1,0,1,0,1
18:05:41.00,cam1,2,1,1,0,2,1
15:57:09.50,cam3,3,0,3,0,2,1
17:44:55.28,cam2,0,0,0,0,0,1
18:05:57.48,cam1,2,1,1,0,2,1
15:57:26.01,cam3,5,1,4,0,2,1
17:45:13.92,cam2,1,1,0,1,0,1
18:06:14.95,cam1,4,1,3,0,4,1
17:45:34.76,cam2,0,0,0,0,0,2
15:57:41.37,cam3,5,1,4,0,3,2
18:06:30.39,cam1,4,2,2,0,4,2
15:57:58.04,cam3,7,1,6,0,4,2
17:45:54.28,cam2,1,1,0,1,0,2
18:06:45.66,cam1,3,2,1,0,6,2
15:58:11.32,cam3,7,1,6,0,6,3
17:46:13.60,cam2,2,2,0,2,0,3
18:07:03.06,cam1,1,1,0,0,4,3
15:58:24.91,cam3,7,1,6,0,6,1
17:46:33.52,cam2,0,0,0,0,0,1
18:07:23.05,cam1,1,0,1,0,2,1
15:58:40.27,cam3,4,0,4,0,3,2
17:46:53.00,cam2,1,1,0,1,0,2
18:07:40.52,cam1,0,0,0,0,3,2
17:47:10.12,cam2,1,1,0,1,0,2
15:58:57.30,cam3,4,1,3,0,3,2
18:08:01.52,cam1,0,0,0,0,1,2
15:59:14.54,cam3,3,2,1,0,2,2
17:47:29.44,cam2,1,1,0,1,0,2
18:08:19.59,cam1,0,0,0,0,2,2
15:59:30.10,cam3,5,1,4,0,2,2
17:47:46.84,cam2,1,1,0,1,0,2
18:08:40.99,cam1,0,0,0,0,0,2
15:59:43.73,cam3,6,2,4,0,4,3
17:48:04.88,cam2,1,1,0,1,0,3
18:09:08.02,cam1,0,0,0,0,0,3
15:59:58.61,cam3,7,0,7,0,4,1
17:48:22.40,cam2,1,1,0,1,0,1
18:09:29.21,cam1,1,1,0,0,2,2
16:00:11.80,cam3,7,1,6,0,4,3
17:48:42.20,cam2,1,1,0,1,0,3
18:09:48.85,cam1,1,1,0,0,3,2
