time_start,time_end,camera_id,previous_state,new_state,duration_seconds,people_ids
09:40:38.40,09:40:40.48,cam2,staffed,unstaffed,2.08,
09:40:40.48,09:41:41.68,cam2,unstaffed,staffed,61.2,
09:41:41.68,09:41:43.60,cam2,staffed,unstaffed,1.92,
09:41:43.60,09:41:43.96,cam2,unstaffed,staffed,0.36,
09:41:43.96,09:41:45.92,cam2,staffed,unstaffed,1.96,
09:41:45.92,09:41:46.28,cam2,unstaffed,staffed,0.36,
09:41:46.28,09:42:10.40,cam2,staffed,unstaffed,24.12,w2
09:42:10.40,09:42:29.08,cam2,unstaffed,staffed,18.68,
09:42:29.08,09:42:29.56,cam2,staffed,unstaffed,0.48,
09:42:29.56,09:42:30.32,cam2,unstaffed,staffed,0.76,
09:42:30.32,09:42:30.44,cam2,staffed,unstaffed,0.12,
09:42:30.44,09:42:30.56,cam2,unstaffed,staffed,0.12,
09:42:30.56,09:42:33.52,cam2,staffed,unstaffed,2.96,w1
09:42:33.52,09:43:27.20,cam2,unstaffed,staffed,53.68,
09:43:27.20,09:43:28.92,cam2,staffed,unstaffed,1.72,
09:43:28.92,09:43:29.08,cam2,unstaffed,staffed,0.16,w1
09:43:29.08,09:43:35.68,cam2,staffed,unstaffed,6.6,w1
09:43:35.68,09:43:36.04,cam2,unstaffed,staffed,0.36,
09:43:36.04,09:43:38.80,cam2,staffed,unstaffed,2.76,
09:43:38.80,09:43:38.92,cam2,unstaffed,staffed,0.12,
09:43:38.92,09:43:49.44,cam2,staffed,unstaffed,10.52,w1
09:43:49.44,09:43:49.56,cam2,unstaffed,staffed,0.12,
09:43:49.56,09:43:50.64,cam2,staffed,unstaffed,1.08,
09:43:50.64,09:43:50.76,cam2,unstaffed,staffed,0.12,
09:43:50.76,09:43:51.72,cam2,staffed,unstaffed,0.96,
09:43:51.72,09:43:52.08,cam2,unstaffed,staffed,0.36,
09:43:52.08,09:43:52.92,cam2,staffed,unstaffed,0.84,
09:43:52.92,09:43:53.64,cam2,unstaffed,staffed,0.72,
09:43:53.64,09:43:55.56,cam2,staffed,unstaffed,1.92,
09:43:55.56,09:44:10.68,cam2,unstaffed,staffed,15.12,
09:44:10.68,09:44:10.80,cam2,staffed,unstaffed,0.12,
09:44:10.80,09:44:27.36,cam2,unstaffed,staffed,16.56,
09:44:27.36,09:44:28.56,cam2,staffed,unstaffed,1.2,
09:44:28.56,09:44:28.68,cam2,unstaffed,staffed,0.12,
09:44:28.68,09:44:29.16,cam2,staffed,unstaffed,0.48,
09:44:29.16,09:44:54.68,cam2,unstaffed,staffed,25.52,
09:44:54.68,09:44:57.48,cam2,staffed,unstaffed,2.8,
09:44:57.48,09:44:58.32,cam2,unstaffed,staffed,0.84,
09:44:58.32,09:45:04.64,cam2,staffed,unstaffed,6.32,w1
09:45:04.64,09:45:04.76,cam2,unstaffed,staffed,0.12,
09:45:04.76,09:45:05.92,cam2,staffed,unstaffed,1.16,
09:45:05.92,09:45:06.52,cam2,unstaffed,staffed,0.6,
09:45:06.52,09:45:06.76,cam2,staffed,unstaffed,0.24,
09:45:06.76,09:45:27.72,cam2,unstaffed,staffed,20.96,
09:45:27.72,09:45:28.44,cam2,staffed,unstaffed,0.72,
09:45:28.44,09:45:28.56,cam2,unstaffed,staffed,0.12,
09:45:28.56,09:45:29.16,cam2,staffed,unstaffed,0.6,
09:45:29.16,09:46:00.16,cam2,unstaffed,staffed,31.0,
09:46:00.16,09:46:00.52,cam2,staffed,unstaffed,0.36,
09:46:00.52,09:46:00.76,cam2,unstaffed,staffed,0.24,
09:46:00.76,09:46:02.20,cam2,staffed,unstaffed,1.44,
09:46:02.20,09:46:25.60,cam2,unstaffed,staffed,23.4,
09:46:25.60,09:46:26.20,cam2,staffed,unstaffed,0.6,
09:46:26.20,09:46:26.32,cam2,unstaffed,staffed,0.12,
09:46:26.32,09:46:26.44,cam2,staffed,unstaffed,0.12,
09:46:26.44,09:47:09.72,cam2,unstaffed,staffed,43.28,
09:47:09.72,09:47:13.20,cam2,staffed,unstaffed,3.48,
09:47:13.20,09:47:13.32,cam2,unstaffed,staffed,0.12,
09:47:13.32,09:47:13.44,cam2,staffed,unstaffed,0.12,
09:47:13.44,09:47:13.80,cam2,unstaffed,staffed,0.36,
09:47:13.80,09:47:14.40,cam2,staffed,unstaffed,0.6,
09:47:14.40,09:47:14.52,cam2,unstaffed,staffed,0.12,
09:47:14.52,09:47:14.64,cam2,staffed,unstaffed,0.12,
09:47:14.64,09:47:15.12,cam2,unstaffed,staffed,0.48,
09:47:15.12,09:47:16.32,cam2,staffed,unstaffed,1.2,
09:47:16.32,09:47:16.80,cam2,unstaffed,staffed,0.48,
09:47:16.80,09:47:16.92,cam2,staffed,unstaffed,0.12,
09:47:16.92,09:47:35.64,cam2,unstaffed,staffed,18.72,
09:47:35.64,09:47:36.36,cam2,staffed,unstaffed,0.72,
09:47:36.36,09:47:36.48,cam2,unstaffed,staffed,0.12,
09:47:36.48,09:47:41.76,cam2,staffed,unstaffed,5.28,w1
09:47:41.76,09:47:41.88,cam2,unstaffed,staffed,0.12,
09:47:41.88,09:47:46.36,cam2,staffed,unstaffed,4.48,w1
09:47:46.36,09:47:46.48,cam2,unstaffed,staffed,0.12,
09:47:46.48,09:47:48.36,cam2,staffed,unstaffed,1.88,
09:47:48.36,09:48:40.08,cam2,unstaffed,staffed,51.72,
09:48:40.08,09:48:41.88,cam2,staffed,unstaffed,1.8,
09:48:41.88,09:49:26.52,cam2,unstaffed,staffed,44.64,
09:49:26.52,09:49:28.44,cam2,staffed,unstaffed,1.92,
09:49:28.44,09:51:49.32,cam2,unstaffed,staffed,140.88,
09:51:49.32,09:51:50.28,cam2,staffed,unstaffed,0.96,
09:51:50.28,09:51:50.40,cam2,unstaffed,staffed,0.12,
09:51:50.40,09:51:50.52,cam2,staffed,unstaffed,0.12,
09:51:50.52,09:51:50.64,cam2,unstaffed,staffed,0.12,
09:51:50.64,09:51:51.00,cam2,staffed,unstaffed,0.36,
09:51:51.00,09:51:51.12,cam2,unstaffed,staffed,0.12,
09:51:51.12,09:51:52.20,cam2,staffed,unstaffed,1.08,
09:51:52.20,09:52:17.20,cam2,unstaffed,staffed,25.0,
09:52:17.20,09:52:18.64,cam2,staffed,unstaffed,1.44,
09:52:18.64,09:52:18.88,cam2,unstaffed,staffed,0.24,
09:52:18.88,09:52:22.84,cam2,staffed,unstaffed,3.96,
09:52:22.84,09:52:39.20,cam2,unstaffed,staffed,16.36,
09:52:39.20,09:52:42.20,cam2,staffed,unstaffed,3.0,w1
09:52:42.20,09:53:36.76,cam2,unstaffed,staffed,54.56,
09:53:36.76,09:53:37.60,cam2,staffed,unstaffed,0.84,
09:53:37.60,09:53:37.72,cam2,unstaffed,staffed,0.12,
09:53:37.72,09:53:38.56,cam2,staffed,unstaffed,0.84,
09:53:38.56,09:53:38.92,cam2,unstaffed,staffed,0.36,
09:53:38.92,09:53:39.16,cam2,staffed,unstaffed,0.24,
09:53:39.16,09:53:39.64,cam2,unstaffed,staffed,0.48,
09:53:39.64,09:53:39.76,cam2,staffed,unstaffed,0.12,
09:53:39.76,09:53:40.00,cam2,unstaffed,staffed,0.24,
09:53:40.00,09:53:40.72,cam2,staffed,unstaffed,0.72,
09:53:40.72,09:53:41.20,cam2,unstaffed,staffed,0.48,
09:53:41.20,09:53:41.68,cam2,staffed,unstaffed,0.48,
09:53:41.68,09:53:42.64,cam2,unstaffed,staffed,0.96,
09:53:42.64,09:53:43.72,cam2,staffed,unstaffed,1.08,
09:53:43.72,09:53:44.44,cam2,unstaffed,staffed,0.72,
09:53:44.44,09:53:46.36,cam2,staffed,unstaffed,1.92,
09:53:46.36,09:53:46.48,cam2,unstaffed,staffed,0.12,
09:53:46.48,09:53:48.52,cam2,staffed,unstaffed,2.04,
09:53:48.52,09:53:48.88,cam2,unstaffed,staffed,0.36,
09:53:48.88,09:53:50.36,cam2,staffed,unstaffed,1.48,
09:53:50.36,09:53:50.72,cam2,unstaffed,staffed,0.36,
09:53:50.72,09:53:50.84,cam2,staffed,unstaffed,0.12,
09:53:50.84,09:53:51.20,cam2,unstaffed,staffed,0.36,
09:53:51.20,09:53:52.04,cam2,staffed,unstaffed,0.84,
09:53:52.04,09:53:52.64,cam2,unstaffed,staffed,0.6,
09:53:52.64,09:53:53.00,cam2,staffed,unstaffed,0.36,
09:53:53.00,09:53:53.36,cam2,unstaffed,staffed,0.36,
09:53:53.36,09:53:53.60,cam2,staffed,unstaffed,0.24,
09:53:53.60,09:53:53.72,cam2,unstaffed,staffed,0.12,
09:53:53.72,09:54:02.36,cam2,staffed,unstaffed,8.64,w3
09:54:02.36,09:54:45.24,cam2,unstaffed,staffed,42.88,
09:54:45.24,09:54:49.44,cam2,staffed,unstaffed,4.2,w3
09:54:49.44,09:54:49.56,cam2,unstaffed,staffed,0.12,
09:54:49.56,09:54:52.56,cam2,staffed,unstaffed,3.0,
09:54:52.56,09:54:52.80,cam2,unstaffed,staffed,0.24,
09:54:52.80,09:54:53.88,cam2,staffed,unstaffed,1.08,
09:54:53.88,09:54:54.36,cam2,unstaffed,staffed,0.48,
09:54:54.36,09:54:54.60,cam2,staffed,unstaffed,0.24,
09:54:54.60,09:54:55.68,cam2,unstaffed,staffed,1.08,
09:54:55.68,09:54:58.32,cam2,staffed,unstaffed,2.64,w3
09:54:58.32,09:54:58.68,cam2,unstaffed,staffed,0.36,
09:54:58.68,09:54:59.88,cam2,staffed,unstaffed,1.2,
09:54:59.88,09:55:00.12,cam2,unstaffed,staffed,0.24,
09:55:00.12,09:55:00.60,cam2,staffed,unstaffed,0.48,
09:55:00.60,09:55:00.96,cam2,unstaffed,staffed,0.36,
09:55:00.96,09:55:04.80,cam2,staffed,unstaffed,3.84,w3
09:55:04.80,09:55:05.28,cam2,unstaffed,staffed,0.48,
09:55:05.28,09:55:06.60,cam2,staffed,unstaffed,1.32,
09:55:06.60,09:55:11.40,cam2,unstaffed,staffed,4.8,
09:55:11.40,09:55:12.96,cam2,staffed,unstaffed,1.56,
09:55:12.96,09:55:14.76,cam2,unstaffed,staffed,1.8,
09:55:14.76,09:55:15.00,cam2,staffed,unstaffed,0.24,
09:55:15.00,09:55:15.12,cam2,unstaffed,staffed,0.12,
09:55:15.12,09:55:15.48,cam2,staffed,unstaffed,0.36,
09:55:15.48,09:55:16.56,cam2,unstaffed,staffed,1.08,
09:55:16.56,09:55:17.40,cam2,staffed,unstaffed,0.84,
09:55:17.40,09:55:19.68,cam2,unstaffed,staffed,2.28,
09:55:19.68,09:55:20.16,cam2,staffed,unstaffed,0.48,
09:55:20.16,09:55:21.72,cam2,unstaffed,staffed,1.56,
09:55:21.72,09:55:21.96,cam2,staffed,unstaffed,0.24,
09:55:21.96,09:55:22.20,cam2,unstaffed,staffed,0.24,
09:55:22.20,09:55:22.32,cam2,staffed,unstaffed,0.12,
09:55:22.32,09:55:22.80,cam2,unstaffed,staffed,0.48,
09:55:22.80,09:55:25.92,cam2,staffed,unstaffed,3.12,w3
09:55:25.92,09:55:27.60,cam2,unstaffed,staffed,1.68,
09:55:27.60,09:55:29.52,cam2,staffed,unstaffed,1.92,
09:55:29.52,09:55:35.40,cam2,unstaffed,staffed,5.88,
09:55:35.40,09:55:37.32,cam2,staffed,unstaffed,1.92,
09:55:37.32,09:55:41.16,cam2,unstaffed,staffed,3.84,
09:55:41.16,09:55:45.60,cam2,staffed,unstaffed,4.44,w3
09:55:45.60,09:55:45.72,cam2,unstaffed,staffed,0.12,
09:55:45.72,09:55:47.40,cam2,staffed,unstaffed,1.68,
09:55:47.40,09:55:47.76,cam2,unstaffed,staffed,0.36,
09:55:47.76,09:55:48.24,cam2,staffed,unstaffed,0.48,
09:55:48.24,09:55:48.36,cam2,unstaffed,staffed,0.12,
09:55:48.36,09:55:50.08,cam2,staffed,unstaffed,1.72,
09:55:50.08,09:57:44.44,cam2,unstaffed,staffed,114.36,
09:57:44.44,09:57:45.88,cam2,staffed,unstaffed,1.44,
09:57:45.88,09:58:43.96,cam2,unstaffed,staffed,58.08,
09:58:43.96,09:58:46.60,cam2,staffed,unstaffed,2.64,
09:58:46.60,10:01:23.40,cam2,unstaffed,staffed,156.8,
10:01:23.40,10:01:25.04,cam2,staffed,unstaffed,1.64,
10:01:25.04,10:02:02.44,cam2,unstaffed,staffed,37.4,
10:02:02.44,10:02:03.04,cam2,staffed,unstaffed,0.6,
10:02:03.04,10:02:24.16,cam2,unstaffed,staffed,21.12,
10:02:24.16,10:02:24.52,cam2,staffed,unstaffed,0.36,
10:02:24.52,10:02:24.64,cam2,unstaffed,staffed,0.12,
10:02:24.64,10:02:26.80,cam2,staffed,unstaffed,2.16,
10:02:26.80,10:02:41.32,cam2,unstaffed,staffed,14.52,
10:02:41.32,10:02:42.76,cam2,staffed,unstaffed,1.44,
10:02:42.76,10:02:47.20,cam2,unstaffed,staffed,4.44,
10:02:47.20,10:02:48.28,cam2,staffed,unstaffed,1.08,
10:02:48.28,10:02:48.40,cam2,unstaffed,staffed,0.12,
10:02:48.40,10:02:49.12,cam2,staffed,unstaffed,0.72,
10:02:49.12,10:04:54.16,cam2,unstaffed,staffed,125.04,
10:04:54.16,10:04:55.72,cam2,staffed,unstaffed,1.56,
10:04:55.72,10:05:01.24,cam2,unstaffed,staffed,5.52,
10:05:01.24,10:05:05.76,cam2,staffed,unstaffed,4.52,w1
10:05:05.76,10:05:09.28,cam2,unstaffed,staffed,3.52,
10:05:09.28,10:05:11.20,cam2,staffed,unstaffed,1.92,
10:05:11.20,10:05:24.20,cam2,unstaffed,staffed,13.0,
10:05:24.20,10:05:25.80,cam2,staffed,unstaffed,1.6,
10:05:25.80,10:05:26.04,cam2,unstaffed,staffed,0.24,
10:05:26.04,10:05:26.28,cam2,staffed,unstaffed,0.24,
10:05:26.28,10:06:08.24,cam2,unstaffed,staffed,41.96,
10:06:08.24,10:06:10.16,cam2,staffed,unstaffed,1.92,
10:06:10.16,10:06:22.84,cam2,unstaffed,staffed,12.68,
10:06:22.84,10:06:25.12,cam2,staffed,unstaffed,2.28,
10:06:25.12,10:07:17.64,cam2,unstaffed,staffed,52.52,
10:07:17.64,10:07:19.08,cam2,staffed,unstaffed,1.44,
10:07:19.08,10:07:24.48,cam2,unstaffed,staffed,5.4,
10:07:24.48,10:07:26.04,cam2,staffed,unstaffed,1.56,
10:07:26.04,10:08:02.72,cam2,unstaffed,staffed,36.68,
10:08:02.72,10:08:04.56,cam2,staffed,unstaffed,1.84,
10:08:04.56,10:08:11.52,cam2,unstaffed,staffed,6.96,
10:08:11.52,10:08:13.08,cam2,staffed,unstaffed,1.56,
10:08:13.08,10:09:04.44,cam2,unstaffed,staffed,51.36,
10:09:04.44,10:09:07.84,cam2,staffed,unstaffed,3.4,w1
10:09:07.84,10:13:23.92,cam2,unstaffed,staffed,256.08,
10:13:23.92,10:13:25.72,cam2,staffed,unstaffed,1.8,
10:13:25.72,10:13:33.76,cam2,unstaffed,staffed,8.04,
10:13:33.76,10:13:35.60,cam2,staffed,unstaffed,1.84,
10:13:35.60,10:16:08.76,cam2,unstaffed,staffed,153.16,
10:16:08.76,10:16:08.88,cam2,staffed,unstaffed,0.12,
10:16:08.88,10:16:09.00,cam2,unstaffed,staffed,0.12,
10:16:09.00,10:16:12.84,cam2,staffed,unstaffed,3.84,w1
10:16:12.84,10:16:24.12,cam2,unstaffed,staffed,11.28,
10:16:24.12,10:16:33.84,cam2,staffed,unstaffed,9.72,
10:16:33.84,10:16:33.96,cam2,unstaffed,staffed,0.12,
10:16:33.96,10:16:34.68,cam2,staffed,unstaffed,0.72,
10:16:34.68,10:18:00.44,cam2,unstaffed,staffed,85.76,
10:18:00.44,10:18:01.52,cam2,staffed,unstaffed,1.08,
10:18:01.52,10:18:08.12,cam2,unstaffed,staffed,6.6,
10:18:08.12,10:18:09.24,cam2,staffed,unstaffed,1.12,
10:18:09.24,10:18:09.48,cam2,unstaffed,staffed,0.24,
10:18:09.48,10:18:09.60,cam2,staffed,unstaffed,0.12,
10:18:09.60,10:18:29.76,cam2,unstaffed,staffed,20.16,
10:18:29.76,10:18:31.20,cam2,staffed,unstaffed,1.44,
10:18:31.20,10:19:13.68,cam2,unstaffed,staffed,42.48,
10:19:13.68,10:19:14.16,cam2,staffed,unstaffed,0.48,
10:19:14.16,10:19:23.08,cam2,unstaffed,staffed,8.92,w1
10:19:23.08,10:19:25.12,cam2,staffed,unstaffed,2.04,w1
10:19:25.12,10:19:27.76,cam2,unstaffed,staffed,2.64,
10:19:27.76,10:19:29.44,cam2,staffed,unstaffed,1.68,
10:19:29.44,10:20:45.04,cam2,unstaffed,staffed,75.6,
10:20:45.04,10:20:45.28,cam2,staffed,unstaffed,0.24,
10:20:45.28,10:20:46.36,cam2,unstaffed,staffed,1.08,
10:20:46.36,10:20:46.48,cam2,staffed,unstaffed,0.12,
10:20:46.48,10:20:46.60,cam2,unstaffed,staffed,0.12,
10:20:46.60,10:20:46.72,cam2,staffed,unstaffed,0.12,
10:20:46.72,10:20:48.20,cam2,unstaffed,staffed,1.48,
10:20:48.20,10:20:48.32,cam2,staffed,unstaffed,0.12,
10:20:48.32,10:20:48.56,cam2,unstaffed,staffed,0.24,
10:20:48.56,10:20:49.16,cam2,staffed,unstaffed,0.6,
10:20:49.16,10:23:39.08,cam2,unstaffed,staffed,169.92,
10:23:39.08,10:23:39.32,cam2,staffed,unstaffed,0.24,
10:23:39.32,10:23:55.60,cam2,unstaffed,staffed,16.28,
10:23:55.60,10:23:57.28,cam2,staffed,unstaffed,1.68,
10:23:57.28,10:24:33.40,cam2,unstaffed,staffed,36.12,
10:24:33.40,10:24:35.44,cam2,staffed,unstaffed,2.04,
10:24:35.44,10:25:00.48,cam2,unstaffed,staffed,25.04,
10:25:00.48,10:25:02.28,cam2,staffed,unstaffed,1.8,
10:25:02.28,10:25:39.16,cam2,unstaffed,staffed,36.88,
10:25:39.16,10:25:40.12,cam2,staffed,unstaffed,0.96,
10:25:40.12,10:25:40.96,cam2,unstaffed,staffed,0.84,
10:25:40.96,10:25:44.32,cam2,staffed,unstaffed,3.36,w3
10:25:44.32,10:27:27.28,cam2,unstaffed,staffed,102.96,
10:27:27.28,10:27:29.00,cam2,staffed,unstaffed,1.72,
10:27:29.00,10:27:31.28,cam2,unstaffed,staffed,2.28,
10:27:31.28,10:27:31.52,cam2,staffed,unstaffed,0.24,
10:27:31.52,10:28:16.60,cam2,unstaffed,staffed,45.08,
10:28:16.60,10:28:18.28,cam2,staffed,unstaffed,1.68,
10:28:18.28,10:28:23.80,cam2,unstaffed,staffed,5.52,
10:28:23.80,10:28:28.28,cam2,staffed,unstaffed,4.48,w3
10:28:28.28,10:28:28.88,cam2,unstaffed,staffed,0.6,
10:28:28.88,10:28:36.92,cam2,staffed,unstaffed,8.04,w3
10:28:36.92,10:28:37.28,cam2,unstaffed,staffed,0.36,
10:28:37.28,10:28:37.76,cam2,staffed,unstaffed,0.48,
10:28:37.76,10:28:39.68,cam2,unstaffed,staffed,1.92,
10:28:39.68,10:28:40.04,cam2,staffed,unstaffed,0.36,
10:28:40.04,10:28:44.48,cam2,unstaffed,staffed,4.44,
10:28:44.48,10:28:44.60,cam2,staffed,unstaffed,0.12,
10:28:44.60,10:28:44.96,cam2,unstaffed,staffed,0.36,
10:28:44.96,10:28:45.08,cam2,staffed,unstaffed,0.12,
10:28:45.08,10:28:45.20,cam2,unstaffed,staffed,0.12,
10:28:45.20,10:28:45.92,cam2,staffed,unstaffed,0.72,
10:28:45.92,10:28:46.16,cam2,unstaffed,staffed,0.24,
10:28:46.16,10:28:48.20,cam2,staffed,unstaffed,2.04,
10:28:48.20,10:28:49.52,cam2,unstaffed,staffed,1.32,
10:28:49.52,10:28:50.00,cam2,staffed,unstaffed,0.48,
10:28:50.00,10:28:52.52,cam2,unstaffed,staffed,2.52,
10:28:52.52,10:28:54.32,cam2,staffed,unstaffed,1.8,
10:28:54.32,10:28:55.32,cam2,unstaffed,staffed,1.0,
10:28:55.32,10:28:59.76,cam2,staffed,unstaffed,4.44,w3
10:28:59.76,10:29:00.72,cam2,unstaffed,staffed,0.96,
10:29:00.72,10:29:01.68,cam2,staffed,unstaffed,0.96,
10:29:01.68,10:29:01.80,cam2,unstaffed,staffed,0.12,
10:29:01.80,10:29:03.80,cam2,staffed,unstaffed,2.0,
10:29:03.80,10:29:03.92,cam2,unstaffed,staffed,0.12,
10:29:03.92,10:29:04.76,cam2,staffed,unstaffed,0.84,
10:29:04.76,10:29:17.96,cam2,unstaffed,staffed,13.2,
10:29:17.96,10:29:18.32,cam2,staffed,unstaffed,0.36,
10:29:18.32,10:29:18.44,cam2,unstaffed,staffed,0.12,
10:29:18.44,10:29:18.56,cam2,staffed,unstaffed,0.12,
10:29:18.56,10:31:08.16,cam2,unstaffed,staffed,109.6,
10:31:08.16,10:31:08.28,cam2,staffed,unstaffed,0.12,
10:31:08.28,10:31:08.64,cam2,unstaffed,staffed,0.36,
10:31:08.64,10:31:09.00,cam2,staffed,unstaffed,0.36,
10:31:09.00,10:31:17.00,cam2,unstaffed,staffed,8.0,
10:31:17.00,10:31:17.64,cam2,staffed,unstaffed,0.64,
10:31:17.64,10:31:27.00,cam2,unstaffed,staffed,9.36,
10:31:27.00,10:31:27.12,cam2,staffed,unstaffed,0.12,
10:31:27.12,10:31:27.48,cam2,unstaffed,staffed,0.36,
10:31:27.48,10:31:27.96,cam2,staffed,unstaffed,0.48,
10:31:27.96,10:31:29.68,cam2,unstaffed,staffed,1.72,
10:31:29.68,10:31:29.92,cam2,staffed,unstaffed,0.24,
10:31:29.92,10:31:30.16,cam2,unstaffed,staffed,0.24,
10:31:30.16,10:31:30.32,cam2,staffed,unstaffed,0.16,
10:31:30.32,10:31:31.04,cam2,unstaffed,staffed,0.72,
10:31:31.04,10:31:32.00,cam2,staffed,unstaffed,0.96,
10:31:32.00,10:31:37.60,cam2,unstaffed,staffed,5.6,
10:31:37.60,10:31:37.72,cam2,staffed,unstaffed,0.12,
10:31:37.72,10:31:39.32,cam2,unstaffed,staffed,1.6,
10:31:39.32,10:31:40.64,cam2,staffed,unstaffed,1.32,
10:31:40.64,10:31:41.40,cam2,unstaffed,staffed,0.76,
10:31:41.40,10:31:41.76,cam2,staffed,unstaffed,0.36,
10:31:41.76,10:31:42.00,cam2,unstaffed,staffed,0.24,
10:31:42.00,10:31:42.12,cam2,staffed,unstaffed,0.12,
10:31:42.12,10:31:42.64,cam2,unstaffed,staffed,0.52,
10:31:42.64,10:31:42.76,cam2,staffed,unstaffed,0.12,
10:31:42.76,10:31:42.92,cam2,unstaffed,staffed,0.16,
10:31:42.92,10:31:44.00,cam2,staffed,unstaffed,1.08,
10:31:44.00,10:31:46.20,cam2,unstaffed,staffed,2.2,
10:31:46.20,10:31:46.32,cam2,staffed,unstaffed,0.12,
10:31:46.32,10:31:46.56,cam2,unstaffed,staffed,0.24,
10:31:46.56,10:31:51.36,cam2,staffed,unstaffed,4.8,w3
10:31:51.36,10:31:51.72,cam2,unstaffed,staffed,0.36,
10:31:51.72,10:31:52.08,cam2,staffed,unstaffed,0.36,
10:31:52.08,10:31:53.04,cam2,unstaffed,staffed,0.96,
10:31:53.04,10:31:53.28,cam2,staffed,unstaffed,0.24,
10:31:53.28,10:31:54.88,cam2,unstaffed,staffed,1.6,
10:31:54.88,10:31:55.00,cam2,staffed,unstaffed,0.12,
10:31:55.00,10:31:55.36,cam2,unstaffed,staffed,0.36,
10:31:55.36,10:31:55.60,cam2,staffed,unstaffed,0.24,
10:31:55.60,10:31:55.72,cam2,unstaffed,staffed,0.12,
10:31:55.72,10:31:56.68,cam2,staffed,unstaffed,0.96,
10:31:56.68,10:31:58.76,cam2,unstaffed,staffed,2.08,
10:31:58.76,10:31:59.24,cam2,staffed,unstaffed,0.48,
10:31:59.24,10:31:59.72,cam2,unstaffed,staffed,0.48,
10:31:59.72,10:32:00.12,cam2,staffed,unstaffed,0.4,
10:32:00.12,10:32:01.52,cam2,unstaffed,staffed,1.4,
10:32:01.52,10:32:03.20,cam2,staffed,unstaffed,1.68,
10:32:03.20,10:32:03.32,cam2,unstaffed,staffed,0.12,
10:32:03.32,10:32:03.44,cam2,staffed,unstaffed,0.12,
10:32:03.44,10:32:04.88,cam2,unstaffed,staffed,1.44,
10:32:04.88,10:32:05.96,cam2,staffed,unstaffed,1.08,
10:32:05.96,10:32:06.96,cam2,unstaffed,staffed,1.0,
10:32:06.96,10:32:07.08,cam2,staffed,unstaffed,0.12,
10:32:07.08,10:32:08.04,cam2,unstaffed,staffed,0.96,
10:32:08.04,10:32:09.72,cam2,staffed,unstaffed,1.68,
10:32:09.72,10:33:15.80,cam2,unstaffed,staffed,66.08,
10:33:15.80,10:33:17.64,cam2,staffed,unstaffed,1.84,
10:33:17.64,10:33:29.04,cam2,unstaffed,staffed,11.4,
10:33:29.04,10:33:31.44,cam2,staffed,unstaffed,2.4,
10:33:31.44,10:34:42.68,cam2,unstaffed,staffed,71.24,
10:34:42.68,10:34:44.68,cam2,staffed,unstaffed,2.0,
10:34:44.68,10:35:06.64,cam2,unstaffed,staffed,21.96,
10:35:06.64,10:35:09.00,cam2,staffed,unstaffed,2.36,
10:35:09.00,10:35:41.20,cam2,unstaffed,staffed,32.2,
10:35:41.20,10:35:41.48,cam2,staffed,unstaffed,0.28,
10:35:41.48,10:35:53.00,cam2,unstaffed,staffed,11.52,
10:35:53.00,10:35:53.84,cam2,staffed,unstaffed,0.84,
10:35:53.84,10:37:10.04,cam2,unstaffed,staffed,76.2,
10:37:10.04,10:37:10.28,cam2,staffed,unstaffed,0.24,
10:37:10.28,10:37:51.60,cam2,unstaffed,staffed,41.32,
10:37:51.60,10:37:53.68,cam2,staffed,unstaffed,2.08,
10:37:53.68,10:37:59.16,cam2,unstaffed,staffed,5.48,
10:37:59.16,10:38:27.76,cam2,staffed,unstaffed,28.6,
10:38:27.76,10:38:39.96,cam2,unstaffed,staffed,12.2,
10:38:39.96,10:39:00.08,cam2,staffed,unstaffed,20.12,w3
10:39:00.08,10:39:08.76,cam2,unstaffed,staffed,8.68,
10:39:08.76,10:39:09.28,cam2,staffed,unstaffed,0.52,
10:39:09.28,10:39:23.68,cam2,unstaffed,staffed,14.4,
10:39:23.68,10:39:25.84,cam2,staffed,unstaffed,2.16,
10:39:25.84,10:39:42.40,cam2,unstaffed,staffed,16.56,
10:39:42.40,10:39:46.36,cam2,staffed,unstaffed,3.96,w1
10:39:46.36,10:39:46.48,cam2,unstaffed,staffed,0.12,
10:39:46.48,10:39:48.16,cam2,staffed,unstaffed,1.68,
10:39:48.16,10:39:48.28,cam2,unstaffed,staffed,0.12,
10:39:48.28,10:39:50.60,cam2,staffed,unstaffed,2.32,
10:39:50.60,10:39:55.84,cam2,unstaffed,staffed,5.24,
10:39:55.84,10:39:58.40,cam2,staffed,unstaffed,2.56,
10:39:58.40,10:39:59.12,cam2,unstaffed,staffed,0.72,
10:39:59.12,10:40:00.72,cam2,staffed,unstaffed,1.6,
10:40:00.72,10:40:00.84,cam2,unstaffed,staffed,0.12,
10:40:00.84,10:40:01.08,cam2,staffed,unstaffed,0.24,
10:40:01.08,10:40:03.00,cam2,unstaffed,staffed,1.92,
10:40:03.00,10:40:03.72,cam2,staffed,unstaffed,0.72,
10:40:03.72,10:40:04.08,cam2,unstaffed,staffed,0.36,
10:40:04.08,10:40:04.20,cam2,staffed,unstaffed,0.12,
10:40:04.20,10:40:04.32,cam2,unstaffed,staffed,0.12,
10:40:04.32,10:40:04.56,cam2,staffed,unstaffed,0.24,
10:40:04.56,10:40:17.36,cam2,unstaffed,staffed,12.8,
10:40:17.36,10:40:17.60,cam2,staffed,unstaffed,0.24,
